15,265,-4.748807,-79.76359,-86.45291,-165.0405
15,270,-4.748761,-109.8541,-86.45438,-122.2818
15,275,-4.748807,-80.16165,-86.45291,12.41908
15,280,-4.748938,-74.5005,-86.44867,12.83958
15,285,-4.749139,-71.72561,-86.44212,12.65587
15,290,-4.74938,-70.34227,-86.43399,12.14058
15,295,-4.749628,-69.92881,-86.42518,11.2542
15,300,-4.74985,-70.35987,-86.41663,9.814545
15,305,-4.75001,-71.66928,-86.40924,7.389959
15,310,-4.750085,-74.06305,-86.40376,2.854776
15,315,-4.750059,-78.05314,-86.4007,-7.607775
15,320,-4.749927,-84.01798,-86.40028,-42.52218
15,325,-4.749698,-83.11059,-86.40238,-111.6817
15,330,-4.749394,-78.63382,-86.40659,-136.2015
15,335,-4.749045,-76.36984,-86.41227,-144.2771
15,340,-4.748686,-75.71544,-86.41861,-147.9345
15,345,-4.748356,-76.42663,-86.42471,-149.8217
15,350,-4.748091,-78.73464,-86.42977,-150.7246
15,355,-4.747919,-83.91665,-86.43309,-150.6584
15,360,-4.74786,-110.1095,-86.43425,-122.7179
20,0,-2.781532,-107.0365,-86.41903,-122.9959
20,5,-2.781623,-76.36143,-86.41684,21.17266
20,10,-2.781886,-70.84882,-86.41053,21.85531
20,15,-2.782293,-68.35111,-86.40091,22.41742
20,20,-2.782795,-67.42772,-86.38918,23.20382
20,25,-2.78334,-67.77384,-86.37683,24.50974
20,30,-2.783867,-69.54186,-86.36545,27.0537
20,35,-2.784319,-73.59932,-86.3565,33.76476
20,40,-2.784646,-83.18457,-86.35119,76.5919
20,45,-2.784822,-76.02475,-86.3503,175.8479
20,50,-2.784827,-69.63786,-86.35406,-172.1608
20,55,-2.784673,-66.3801,-86.36215,-168.5843
20,60,-2.784384,-64.64721,-86.37372,-166.9299
20,65,-2.784002,-63.97345,-86.38749,-166.0181
20,70,-2.783578,-64.23553,-86.40191,-165.482
20,75,-2.783172,-65.51999,-86.41533,-165.1824
20,80,-2.782836,-68.22747,-86.42622,-165.0878
20,85,-2.782617,-73.8299,-86.43329,-165.3701
20,90,-2.782541,-106.8069,-86.43574,56.09202
20,95,-2.782617,-73.54045,-86.43329,16.27161
20,100,-2.782836,-68.07708,-86.42622,15.77326
20,105,-2.783172,-65.41293,-86.41533,15.44088
20,110,-2.783578,-64.14713,-86.40191,15.04567
20,115,-2.784002,-63.89271,-86.38749,14.48129
20,120,-2.784384,-64.56678,-86.37372,13.59369
20,125,-2.784673,-66.29222,-86.36215,12.03466
20,130,-2.784827,-69.52994,-86.35406,8.720038
20,135,-2.784822,-75.87974,-86.3503,-2.247339
20,140,-2.784647,-83.84214,-86.35119,-102.1447
20,145,-2.784319,-73.76835,-86.3565,-146.837
20,150,-2.783867,-69.6243,-86.36545,-153.3377
20,155,-2.78334,-67.82673,-86.37683,-155.7716
20,160,-2.782795,-67.4667,-86.38918,-157.016
20,165,-2.782293,-68.38265,-86.40091,-157.7642
20,170,-2.781886,-70.87639,-86.41053,-158.2987
20,175,-2.781623,-76.38782,-86.41684,-158.9478
20,180,-2.781532,-107.1442,-86.41903,55.24826
20,185,-2.781623,-75.9789,-86.41684,22.82784
20,190,-2.781886,-70.66,-86.41053,22.63866
20,195,-2.782293,-68.22322,-86.40091,22.92266
20,200,-2.782795,-67.32728,-86.38918,23.57713
20,205,-2.78334,-67.68657,-86.37683,24.8074
20,210,-2.783867,-69.45838,-86.36545,27.29854
20,215,-2.784319,-73.5069,-86.3565,33.94076
20,220,-2.784646,-83.06789,-86.35119,76.15546
20,225,-2.784822,-76.02309,-86.3503,175.9307
20,230,-2.784827,-69.61173,-86.35406,-171.9683
20,235,-2.784673,-66.34391,-86.36215,-168.3623
20,240,-2.784384,-64.60329,-86.37372,-166.6791
20,245,-2.784002,-63.92062,-86.38749,-165.7257
20,250,-2.783578,-64.16984,-86.40191,-165.122
20,255,-2.783172,-65.43248,-86.41533,-164.7012
20,260,-2.782836,-68.09495,-86.42622,-164.35
20,265,-2.782617,-73.55827,-86.43329,-163.8294
20,270,-2.782541,-106.7611,-86.43574,-122.5055
20,275,-2.782617,-73.843,-86.43329,14.46598
20,280,-2.782836,-68.24289,-86.42622,14.7553
20,285,-2.783172,-65.53781,-86.41533,14.65038
20,290,-2.783578,-64.2568,-86.40191,14.32814
20,295,-2.784002,-63.99999,-86.38749,13.75267
20,300,-2.784384,-64.68226,-86.37372,12.77201
20,305,-2.784673,-66.42989,-86.36215,10.98548
20,310,-2.784827,-69.71615,-86.35406,7.096727
20,315,-2.784822,-76.15233,-86.3503,-6.104673
20,320,-2.784647,-82.44052,-86.35119,-104.7533
20,325,-2.784319,-73.34126,-86.3565,-145.4214
20,330,-2.783867,-69.37739,-86.36545,-152.2789
20,335,-2.78334,-67.63483,-86.37683,-154.882
20,340,-2.782795,-67.28945,-86.38918,-156.1727
20,345,-2.782293,-68.19306,-86.40091,-156.8603
20,350,-2.781886,-70.63434,-86.41053,-157.1589
20,355,-2.781623,-75.95624,-86.41684,-156.9596
20,360,-2.781532,-107.0365,-86.41903,-122.9959
25,0,-1.582591,-105.7873,-85.73379,-123.1613
25,5,-1.582705,-70.57506,-85.73029,18.58197
25,10,-1.583034,-65.07706,-85.72023,18.98631
25,15,-1.583543,-62.54248,-85.70482,19.28866
25,20,-1.584173,-61.54086,-85.68596,19.68471
25,25,-1.584858,-61.74633,-85.66598,20.30805
25,30,-1.585519,-63.24727,-85.64735,21.44602
25,35,-1.586085,-66.6939,-85.63239,24.12487
25,40,-1.586497,-75.26181,-85.62301,37.07385
25,45,-1.586712,-74.89691,-85.62044,177.8992
25,50,-1.586714,-66.01211,-85.62509,-169.4908
25,55,-1.586512,-62.14062,-85.6365,-166.8595
25,60,-1.586138,-60.14176,-85.65339,-165.7577
25,65,-1.585646,-59.32401,-85.67379,-165.1789
25,70,-1.585102,-59.49884,-85.69534,-164.8492
25,75,-1.584582,-60.72667,-85.7155,-164.6707
25,80,-1.584151,-63.39412,-85.73189,-164.6218
25,85,-1.583868,-68.95531,-85.74255,-164.8148
25,90,-1.58377,-105.5273,-85.74626,56.22585
25,95,-1.583869,-68.76248,-85.74255,16.27455
25,100,-1.584151,-63.29368,-85.73189,15.95197
25,105,-1.584582,-60.65487,-85.7155,15.7474
25,110,-1.585102,-59.43922,-85.69534,15.50802
25,115,-1.585646,-59.26915,-85.67379,15.16291
25,120,-1.586138,-60.08647,-85.65339,14.60605
25,125,-1.586513,-62.07876,-85.6365,13.58104
25,130,-1.586714,-65.93112,-85.62509,11.17253
25,135,-1.586712,-74.76127,-85.62044,-0.1975107
25,140,-1.586497,-75.52078,-85.62301,-143.873
25,145,-1.586085,-66.76076,-85.6324,-156.2987
25,150,-1.585519,-63.28113,-85.64735,-158.8087
25,155,-1.584858,-61.76743,-85.66598,-159.8716
25,160,-1.584174,-61.55558,-85.68596,-160.4541
25,165,-1.583543,-62.55366,-85.70482,-160.8253
25,170,-1.583034,-65.08632,-85.72023,-161.1104
25,175,-1.582705,-70.58376,-85.73029,-161.4962
25,180,-1.582591,-105.8743,-85.73379,55.41655
25,185,-1.582705,-70.34757,-85.73029,19.65331
25,190,-1.583034,-64.96189,-85.72023,19.49827
25,195,-1.583543,-62.4628,-85.70482,19.62273
25,200,-1.584173,-61.4774,-85.68596,19.93504
25,205,-1.584858,-61.69108,-85.66598,20.51145
25,210,-1.585519,-63.19547,-85.64735,21.61967
25,215,-1.586085,-66.64047,-85.63239,24.2737
25,220,-1.586497,-75.18882,-85.62301,37.13059
25,225,-1.586712,-74.89509,-85.62044,177.9871
25,230,-1.586714,-65.98747,-85.62509,-169.3395
25,235,-1.586512,-62.10965,-85.6365,-166.6964
25,240,-1.586138,-60.10609,-85.65339,-165.5789
25,245,-1.585646,-59.28274,-85.67379,-164.9745
25,250,-1.585102,-59.44927,-85.69534,-164.6015
25,255,-1.584582,-60.6628,-85.7155,-164.3443
25,260,-1.584151,-63.30046,-85.73189,-164.1273
25,265,-1.583868,-68.76914,-85.74255,-163.7917
25,270,-1.58377,-105.4904,-85.74626,-122.6384
25,275,-1.583869,-68.95939,-85.74255,15.08651
25,280,-1.584151,-63.39958,-85.73189,15.28157
25,285,-1.584582,-60.73369,-85.7155,15.22456
25,290,-1.585102,-59.50815,-85.69534,15.02983
25,295,-1.585646,-59.33693,-85.67379,14.67199
25,300,-1.586138,-60.1607,-85.65339,14.04379
25,305,-1.586513,-62.17064,-85.6365,12.84471
25,310,-1.586714,-66.0668,-85.62509,9.964538
25,315,-1.586712,-75.0174,-85.62044,-4.03359
25,320,-1.586497,-74.93526,-85.62301,-141.9135
25,325,-1.586085,-66.57418,-85.6324,-155.2841
25,330,-1.585519,-63.16204,-85.64735,-158.1098
25,335,-1.584858,-61.67041,-85.66598,-159.2942
25,340,-1.584174,-61.46318,-85.68596,-159.9108
25,345,-1.583543,-62.45226,-85.70482,-160.2454
25,350,-1.583034,-64.95358,-85.72023,-160.3805
25,355,-1.582705,-70.3408,-85.73029,-160.222
25,360,-1.582591,-105.7873,-85.73379,-123.1613
30,0,-0.9753774,-106.1923,-83.90747,-123.2702
30,5,-0.9754844,-66.28838,-83.90241,16.7339
30,10,-0.9757909,-60.7999,-83.88786,16.9805
30,15,-0.976267,-58.2458,-83.86557,17.16346
30,20,-0.9768615,-57.20252,-83.83823,17.39461
30,25,-0.9775098,-57.33422,-83.80915,17.74044
30,30,-0.9781463,-58.69799,-83.78187,18.33502
30,35,-0.9786988,-61.83509,-83.75972,19.62797
30,40,-0.9791133,-69.23607,-83.74546,24.77955
30,45,-0.9793484,-74.38325,-83.74086,-179.7489
30,50,-0.9793835,-63.02985,-83.74656,-167.9755
30,55,-0.9792262,-58.73677,-83.76192,-166.206
30,60,-0.9789048,-56.56957,-83.78515,-165.5128
30,65,-0.9784705,-55.66394,-83.81348,-165.1612
30,70,-0.9779845,-55.78656,-83.84354,-164.9668
30,75,-0.9775153,-56.98071,-83.87172,-164.8658
30,80,-0.977126,-59.62371,-83.89467,-164.8432
30,85,-0.9768696,-65.15689,-83.90964,-164.9681
30,90,-0.9767811,-105.8963,-83.91484,56.31314
30,95,-0.9768696,-65.03766,-83.90964,15.71695
30,100,-0.977126,-59.56127,-83.89467,15.52056
30,105,-0.9775153,-56.93574,-83.87172,15.40257
30,110,-0.9779845,-55.74894,-83.84353,15.26584
30,115,-0.9784699,-55.62911,-83.81348,15.06506
30,120,-0.9789048,-56.53434,-83.78515,14.73193
30,125,-0.9792262,-58.69724,-83.76192,14.09615
30,130,-0.9793835,-62.977,-83.74656,12.49588
30,135,-0.9793484,-74.27662,-83.74086,1.994001
30,140,-0.9791139,-69.3241,-83.74546,-155.8884
30,145,-0.9787004,-61.85875,-83.75972,-160.6358
30,150,-0.9781463,-58.70781,-83.78187,-161.8204
30,155,-0.9775114,-57.33827,-83.80915,-162.3665
30,160,-0.9768615,-57.20356,-83.83823,-162.6857
30,165,-0.976267,-58.24513,-83.86557,-162.9005
30,170,-0.9757909,-60.79829,-83.88786,-163.0725
30,175,-0.9754844,-66.28649,-83.90241,-163.3084
30,180,-0.9753774,-106.2655,-83.90747,55.52583
30,185,-0.9754844,-66.15172,-83.90241,17.40119
30,190,-0.9757909,-60.72719,-83.88786,17.30583
30,195,-0.976267,-58.19319,-83.86557,17.38071
30,200,-0.9768615,-57.15906,-83.83823,17.56134
30,205,-0.9775098,-57.29541,-83.80915,17.87911
30,210,-0.9781463,-58.66126,-83.78187,18.45624
30,215,-0.9786988,-61.79801,-83.75972,19.73602
30,220,-0.9791133,-69.19148,-83.74546,24.86108
30,225,-0.9793484,-74.38149,-83.74086,-179.6621
30,230,-0.9793835,-63.00746,-83.74656,-167.8604
30,235,-0.9792262,-58.7105,-83.76192,-166.0871
30,240,-0.9789048,-56.54056,-83.78515,-165.3858
30,245,-0.9784705,-55.63165,-83.81348,-165.0193
30,250,-0.9779845,-55.74935,-83.84354,-164.799
30,255,-0.9775153,-56.93487,-83.87172,-164.6499
30,260,-0.977126,-59.55969,-83.89467,-164.5235
30,265,-0.9768696,-65.03599,-83.90964,-164.3195
30,270,-0.9767811,-105.8653,-83.91484,-122.7256
30,275,-0.9768696,-65.1538,-83.90964,14.97938
30,280,-0.977126,-59.62142,-83.89467,15.10408
30,285,-0.9775153,-56.97936,-83.87172,15.07531
30,290,-0.9779845,-55.78662,-83.84353,14.96265
30,295,-0.9784699,-55.66619,-83.81348,14.74861
30,300,-0.9789048,-56.57551,-83.78515,14.36256
30,305,-0.9792262,-58.74969,-83.76192,13.60126
30,310,-0.9793835,-63.05965,-83.74656,11.65038
30,315,-0.9793484,-74.4783,-83.74086,-1.495888
30,320,-0.9791139,-69.10315,-83.74546,-154.4582
30,325,-0.9787004,-61.77433,-83.75972,-159.9896
30,330,-0.9781463,-58.65152,-83.78187,-161.3798
30,335,-0.9775114,-57.29148,-83.80915,-162.0062
30,340,-0.9768615,-57.15821,-83.83823,-162.3503
30,345,-0.976267,-58.19415,-83.86557,-162.546
30,350,-0.9757909,-60.72927,-83.88786,-162.6285
